LANG_ID,CLASS_ID,MATTER_NO,CLIENT_ID,INVOICE_NO,INVOICE_FISCAL_YEAR,INVOICE_PERIOD,POSTING_DATE,INVOICE_REFERENCE,PARTNER_ASSIGNED,INVOICE_DATE,INVOICE_AMT,PAID_AMOUNT,REMAIN_BAL,STATUS_ID,IS_DELETED,CTD_BY,CTD_ON
EN,1,50394-01,50394,4255,2020,2,2020-02-29,Fees Billed on Invoice #: 492,admin,2020-02-29,1425.00,1140.95,284.05,53,0,admin,2020-02-29
EN,1,50689-01,50689,4256,2020,2,2020-02-29,Fees Billed on Invoice #: 4256,admin,2020-02-29,1180.00,1180,0,54,0,admin,2020-02-29
EN,1,50952-18,50952,4257,2020,2,2020-02-29,Fees Billed on Invoice #: 2856,admin,2020-02-29,2937.84,2937.84,0,54,0,admin,2020-02-29
EN,1,50786-01,50786,4258,2020,2,2020-02-29,Fees Billed on Invoice #: 3772,admin,2020-02-29,75.00,75,0,54,0,admin,2020-02-29
EN,1,50952-80,50952,4261,2020,2,2020-02-29,Fees Billed on Invoice #: 1014,admin,2020-02-29,910.00,910,0,54,0,admin,2020-02-29
EN,1,50952-23,50952,4267,2020,2,2020-02-29,Fees Billed on Invoice #: 3910,admin,2020-02-29,549.00,549,0,54,0,admin,2020-02-29
EN,1,50636-06,50636,4268,2020,2,2020-02-29,Fees Billed on Invoice #: 2357,admin,2020-02-29,1070.00,1070,0,54,0,admin,2020-02-29
EN,1,56000-01,56000,4275,2020,2,2020-02-29,Fees Billed on Invoice #: 161,admin,2020-02-29,5297.00,0,5297,51,0,admin,2020-02-29
EN,1,51054-10,51054,4294,2020,2,2020-02-29,Fees Billed on Invoice #: 485,admin,2020-02-29,30.00,30,0,54,0,admin,2020-02-29
EN,1,50822-15,50822,4295,2020,2,2020-02-29,Fees Billed on Invoice #: 2976,admin,2020-02-29,350.00,0,350,51,0,admin,2020-02-29
EN,1,52948-02,52948,4296,2020,2,2020-02-29,Fees Billed on Invoice #: 4020,admin,2020-02-29,135.00,135,0,54,0,admin,2020-02-29
EN,1,53902-01,53902,4297,2020,2,2020-02-29,Fees Billed on Invoice #: 3846,admin,2020-02-29,150.00,150,0,54,0,admin,2020-02-29
EN,1,80009-01,80009,4299,2020,2,2020-02-29,Fees Billed on Invoice #: 152,admin,2020-02-29,676.00,0,676,51,0,admin,2020-02-29
EN,1,50916-01,50916,4300,2020,2,2020-02-29,Fees Billed on Invoice #: 2754,admin,2020-02-29,120.00,120,0,54,0,admin,2020-02-29
EN,1,50933-02,50933,4301,2020,2,2020-02-29,Fees Billed on Invoice #: 3778,admin,2020-02-29,1052.00,1052,0,54,0,admin,2020-02-29
EN,1,50963-01,50963,4302,2020,2,2020-02-29,Fees Billed on Invoice #: 177,admin,2020-02-29,25.50,0,25.5,51,0,admin,2020-02-29
EN,1,50963-05,50963,4304,2020,2,2020-02-29,Fees Billed on Invoice #: 3972,admin,2020-02-29,399.50,0,399.5,51,0,admin,2020-02-29
EN,1,51020-02,51020,4305,2020,2,2020-02-29,Fees Billed on Invoice #: 3480,admin,2020-02-29,7995.30,7995.3,0,54,0,admin,2020-02-29
EN,1,51043-02,51043,4306,2020,2,2020-02-29,Fees Billed on Invoice #: 2957,admin,2020-02-29,34.00,34,0,54,0,admin,2020-02-29
EN,1,51065-01,51065,4307,2020,2,2020-02-29,Fees Billed on Invoice #: 588,admin,2020-02-29,162.50,162.5,0,54,0,admin,2020-02-29
EN,1,51076-01,51076,4308,2020,2,2020-02-29,Fees Billed on Invoice #: 2057,admin,2020-02-29,160.50,160.5,0,54,0,admin,2020-02-29
EN,1,53905-01,53905,4309,2020,2,2020-02-29,Fees Billed on Invoice #: 2532,admin,2020-02-29,402.50,450.33,-47.83,53,0,admin,2020-02-29
EN,1,53004-01,53004,4310,2020,2,2020-02-29,Fees Billed on Invoice #: 4310,admin,2020-02-29,2850.00,2000,850,53,0,admin,2020-02-29
EN,1,52653-01,52653,4311,2020,2,2020-02-29,Fees Billed on Invoice #: 3550,admin,2020-02-29,62.50,0,62.5,51,0,admin,2020-02-29
EN,1,52652-01,52652,4312,2020,2,2020-02-29,Fees Billed on Invoice #: 158,admin,2020-02-29,75.00,75,0,54,0,admin,2020-02-29
EN,1,52650-01,52650,4313,2020,2,2020-02-29,Fees Billed on Invoice #: 3316,admin,2020-02-29,577.50,577.41,0.09,53,0,admin,2020-02-29
EN,1,52654-02,2656,4315,2020,2,2020-02-29,Fees Billed on Invoice #: 2906,admin,2020-02-29,1500.00,1500,0,54,0,admin,2020-02-29
EN,1,50636-01,50636,4316,2020,2,2020-02-29,Fees Billed on Invoice #: 3294,admin,2020-02-29,605.00,605,0,54,0,admin,2020-02-29
EN,1,50952-89,50952,4318,2020,2,2020-02-29,Fees Billed on Invoice #: 3255,admin,2020-02-29,100.00,0,100,51,0,admin,2020-02-29
EN,1,50952-38,50952,4320,2020,2,2020-02-29,Fees Billed on Invoice #: 1019,admin,2020-02-29,2917.50,2917.5,0,54,0,admin,2020-02-29
EN,1,51009-01,51009,4323,2020,2,2020-02-29,Fees Billed on Invoice #: 112,admin,2020-02-29,3.34,0,3.34,51,0,admin,2020-02-29
EN,1,51142-05,51142,4327,2020,2,2020-02-29,Fees Billed on Invoice #: 1070,admin,2020-02-29,10225.00,10260,-35,53,0,admin,2020-02-29
EN,1,50952-19,50952,4329,2020,2,2020-02-29,Fees Billed on Invoice #: 2858,admin,2020-02-29,1022.50,1022.5,0,54,0,admin,2020-02-29
EN,1,52948-01,52948,4333,2020,2,2020-02-29,Fees Billed on Invoice #: 3116,admin,2020-02-29,12575.00,12575,0,54,0,admin,2020-02-29
EN,1,52908-01,52908,4335,2020,2,2020-02-29,Electronic filing of Defendant's Original Answer.,admin,2020-02-29,77.00,1000,-923,53,0,admin,2020-02-29
EN,1,50991-01,50991,4336,2020,2,2020-02-29,Fees Billed on Invoice #: 150,admin,2020-02-29,877.50,877.5,0,54,0,admin,2020-02-29
EN,1,50500-02,50500,4337,2020,2,2020-02-29,Fees Billed on Invoice #: 777,admin,2020-02-29,87.94,179.5,-91.56,53,0,admin,2020-02-29
EN,1,50046-01,50046,4338,2020,2,2020-02-29,Fees Billed on Invoice #: 1835,admin,2020-02-29,2257.50,2257.5,0,54,0,admin,2020-02-29
EN,1,50452-03,50452,4340,2020,2,2020-02-29,Fees Billed on Invoice #: 3933,admin,2020-02-29,430.00,430,0,54,0,admin,2020-02-29
EN,1,52567-02,52657,4341,2020,2,2020-02-29,Fees Billed on Invoice #: 2016,admin,2020-02-29,8753.00,0,8753,51,0,admin,2020-02-29
EN,1,52657-06,52657,4342,2020,2,2020-02-29,Fees Billed on Invoice #: 2884,admin,2020-02-29,733.00,0,733,51,0,admin,2020-02-29
EN,1,52657-08,52657,4353,2020,2,2020-02-29,Fees Billed on Invoice #: 2032,admin,2020-02-29,26891.42,40000,-13108.58,53,0,admin,2020-02-29
EN,1,53003-01,53003,4367,2020,2,2020-02-29,Fees Billed on Invoice #: 4367,admin,2020-02-29,750.00,750,0,53,0,admin,2020-02-29
EN,1,50952-84,50952,4368,2020,2,2020-02-29,Fees Billed on Invoice #: 3534,admin,2020-02-29,160.00,160,0,54,0,admin,2020-02-29
EN,1,52902-02,52902,4371,2020,2,2020-02-29,Fees Billed on Invoice #: 3996,admin,2020-02-29,30.00,12069.5,-12039.5,53,0,admin,2020-02-29
EN,1,52902-03,52902,4372,2020,2,2020-02-29,Fees Billed on Invoice #: 3987,admin,2020-02-29,8085.00,7845,240,53,0,admin,2020-02-29
EN,1,50952-79,50952,4374,2020,2,2020-02-29,Fees Billed on Invoice #: 97,admin,2020-02-29,3353.50,3353.5,0,54,0,admin,2020-02-29
EN,1,50712-05,50712,4377,2020,2,2020-02-29,Fees Billed on Invoice #: 173,admin,2020-02-29,100.00,100,0,54,0,admin,2020-02-29
EN,1,50952-140,50952,4378,2020,2,2020-02-29,Fees Billed on Invoice #: 176,admin,2020-02-29,126.00,0,126,51,0,admin,2020-02-29
EN,1,51020-03,51020,4379,2020,2,2020-02-29,Fees Billed on Invoice #: 157,admin,2020-02-29,488.20,488.2,0,54,0,admin,2020-02-29
EN,1,51228-01,51228,4380,2020,2,2020-02-29,Fees Billed on Invoice #: 2784,admin,2020-02-29,392.50,392.5,0,54,0,admin,2020-02-29
EN,1,51054-01,51054,4382,2020,2,2020-02-29,Fees Billed on Invoice #: 154,admin,2020-02-29,10078.00,10078,0,54,0,admin,2020-02-29
EN,1,51054-07,51054,4384,2020,2,2020-02-29,Fees Billed on Invoice #: 156,admin,2020-02-29,8798.00,8798,0,54,0,admin,2020-02-29
EN,1,52906-01,52906,4385,2020,2,2020-02-29,Fees Billed on Invoice #: 2301,admin,2020-02-29,1570.50,437.5,1133,53,0,admin,2020-02-29
EN,1,50933-04,50933,4386,2020,2,2020-02-29,Fees Billed on Invoice #: 149,admin,2020-02-29,907.00,325,582,53,0,admin,2020-02-29
EN,1,52954-01,52954,4398,2020,2,2020-02-29,Fees Billed on Invoice #: 3845,admin,2020-02-29,3.34,0,3.34,51,0,admin,2020-02-29
EN,1,51266-01,51266,4399,2020,2,2020-02-29,Fees Billed on Invoice #: 566,admin,2020-02-29,1825.00,0,1825,51,0,admin,2020-02-29
EN,1,50068-01,50068,4400,2020,2,2020-02-29,Fees Billed on Invoice #: 134,admin,2020-02-29,1500.00,1500,0,54,0,admin,2020-02-29
EN,1,51087-02,51087,4418,2020,2,2020-02-29,Fees Billed on Invoice #: 165,admin,2020-02-29,75.00,0,75,51,0,admin,2020-02-29
EN,1,50452-02,50452,4419,2020,2,2020-02-29,Fees Billed on Invoice #: 3932,admin,2020-02-29,1457.50,1457.5,0,54,0,admin,2020-02-29
EN,1,52999-01,52999,4421,2020,2,2020-02-29,Fees Billed on Invoice #: 3142,admin,2020-02-29,145.00,0,145,51,0,admin,2020-02-29
EN,1,53001-01,53001,4422,2020,2,2020-02-29,Fees Billed on Invoice #: 3921,admin,2020-02-29,500.00,500,0,54,0,admin,2020-02-29
EN,1,53500-01,53500,4423,2020,2,2020-02-29,Fees Billed on Invoice #: 133,admin,2020-02-29,2937.50,0,2937.5,51,0,admin,2020-02-29
EN,1,51142-04,51142,4432,2020,2,2020-02-29,Invoice# 6611 from Nolte Intellectual Property Law Group for preparation and filing of US trademark application for La Raza Electric and La Raza Insurance.,admin,2020-02-29,130.00,130,0,54,0,admin,2020-02-29
EN,1,52660-02,52660,4436,2020,2,2020-02-29,Fees Billed on Invoice #: 3758,admin,2020-02-29,130.00,130,0,54,0,admin,2020-02-29
EN,1,50041-01,50041,4437,2020,2,2020-02-29,Fees Billed on Invoice #: 2364,admin,2020-02-29,2230.00,2230,0,54,0,admin,2020-02-29
EN,1,50952-127,50952,4438,2020,2,2020-02-29,Fees Billed on Invoice #: 163,admin,2020-02-29,220.00,220,0,54,0,admin,2020-02-29
EN,1,51043-01,51043,4442,2019,5,2019-05-31,Fees Billed on Invoice #: 4442,admin,2019-05-31,2725.90,0,2725.9,51,0,admin,2019-05-31
EN,1,51043-01,51043,4443,2019,6,2019-06-30,Fees Billed on Invoice #: 4442,admin,2019-06-30,4864.00,0,4864,51,0,admin,2019-06-30
EN,1,51043-01,51043,4444,2019,8,2019-08-31,Fees Billed on Invoice #: 4442,admin,2019-08-31,25.50,0,25.5,51,0,admin,2019-08-31
EN,1,51043-01,51043,4445,2019,9,2019-09-30,Fees Billed on Invoice #: 4442,admin,2019-09-30,2334.00,1428.8,905.2,53,0,admin,2019-09-30
EN,1,51043-01,51043,4446,2019,10,2019-10-31,Fees Billed on Invoice #: 4442,admin,2019-10-31,2547.50,0,2547.5,51,0,admin,2019-10-31
EN,1,51043-01,51043,4447,2019,11,2019-11-30,Fees Billed on Invoice #: 4442,admin,2019-11-30,2385.00,0,2385,51,0,admin,2019-11-30
EN,1,51043-01,51043,4448,2019,12,2019-12-31,Fees Billed on Invoice #: 4442,admin,2019-12-31,12285.50,0,12285.5,51,0,admin,2019-12-31
EN,1,51043-01,51043,4449,2020,1,2020-01-31,Fees Billed on Invoice #: 4442,admin,2020-01-31,938.84,0,938.84,51,0,admin,2020-01-31
EN,1,52902-01,52902,4456,2020,2,2020-02-29,Fees Billed on Invoice #: 4000,admin,2020-02-29,925.00,2645,-1720,53,0,admin,2020-02-29
EN,1,51054-05,51054,4457,2020,1,2020-01-31,Fees Billed on Invoice #: 180,admin,2020-01-31,303.00,16528.5,-16225.5,53,0,admin,2020-01-31
EN,1,51054-05,51054,4458,2020,2,2020-02-29,Fees Billed on Invoice #: 180,admin,2020-02-29,45.00,45,0,54,0,admin,2020-02-29
EN,1,50291-01,50291,4459,2019,7,2019-07-31,Fees Billed on Invoice #: 116,admin,2019-07-31,1659.50,0,1659.5,51,0,admin,2019-07-31
EN,1,50952-24,50952,4462,2020,2,2020-02-29,Fees Billed on Invoice #: 175,admin,2020-02-29,5554.00,5554,0,54,0,admin,2020-02-29
EN,1,50952-17,50952,4463,2020,2,2020-02-29,Fees Billed on Invoice #: 4463,admin,2020-02-29,3882.50,3882.5,0,54,0,admin,2020-02-29
EN,1,52936-01,52936,4464,2020,2,2020-02-29,Fees Billed on Invoice #: 4464,admin,2020-02-29,195.00,0,195,51,0,admin,2020-02-29
EN,1,51054-11,51054,4465,2020,2,2020-02-29,Court Reporting - Videographer fees for the deposition of Plaintiff William Cody.,admin,2020-02-29,60.00,0,60,51,0,admin,2020-02-29
EN,1,50952-78,50952,4466,2020,2,2020-02-29,Fees Billed on Invoice #: 467,admin,2020-02-29,5480.00,5480,0,54,0,admin,2020-02-29
EN,1,51263-01,51263,4468,2020,1,2020-01-31,Fees Billed on Invoice #: 649,admin,2020-01-31,350.00,5000,-4650,53,0,admin,2020-01-31
EN,1,52905-01,52905,4469,2019,10,2019-10-31,Fees Billed on Invoice #: 1828,admin,2019-10-31,5223.50,15118,-9894.5,53,0,admin,2019-10-31
EN,1,51209-01,51209,4470,2020,2,2020-02-29,Fees Billed on Invoice #: 184,admin,2020-02-29,2135.00,5514.5,-3379.5,53,0,admin,2020-02-29
EN,1,53002-01,53002,4471,2020,1,2020-01-31,Fees Billed on Invoice #: 4471,admin,2020-01-31,1522.50,1522.5,0,54,0,admin,2020-01-31
EN,1,53002-01,53002,4473,2020,2,2020-02-29,Fees Billed on Invoice #: 4471,admin,2020-02-29,5726.68,5726.68,0,54,0,admin,2020-02-29
EN,1,50005-01,50005,4476,2020,3,2020-03-30,"Dineh Vidal meals on 03/14/2020 & 03/15/2020 while in Galveston, Tx at Salsa's Mexican Restaurant for NOI.",admin,2020-03-30,8362.82,8362.82,-1.81899E-12,54,0,admin,2020-03-30
EN,1,50068-01,50068,4477,2020,3,2020-03-31,Fees Billed on Invoice #: 134,admin,2020-03-31,1500.00,1500,0,54,0,admin,2020-03-31
EN,1,52030-03,52030,4478,2019,7,2019-07-31,Fees Billed on Invoice #: 4478,admin,2019-07-31,1800.00,0,1800,51,0,admin,2019-07-31
EN,1,52030-03,52030,4479,2019,8,2019-08-31,Fees Billed on Invoice #: 4478,admin,2019-08-31,1800.00,0,1800,51,0,admin,2019-08-31
EN,1,50723-02,50723,4480,2019,12,2019-12-31,Fees Billed on Invoice #: 4480,admin,2019-12-31,925.00,0,925,51,0,admin,2019-12-31
EN,1,50723-02,50723,4481,2020,1,2020-01-31,Fees Billed on Invoice #: 4480,admin,2020-01-31,319.00,0,319,51,0,admin,2020-01-31
EN,1,50452-02,50452,4487,2020,3,2020-03-31,Fees Billed on Invoice #: 3932,admin,2020-03-31,3957.50,3957.5,0,54,0,admin,2020-03-31
EN,1,50712-04,50712,4489,2020,3,2020-03-31,Electronic filing of Respondent's Petition for Review in the 5th Court of Appeals.,admin,2020-03-31,1880.00,1277.4,602.6,53,0,admin,2020-03-31
EN,1,50712-05,50712,4490,2020,3,2020-03-31,Fees Billed on Invoice #: 173,admin,2020-03-31,1770.00,1770,0,54,0,admin,2020-03-31
EN,1,53500-01,53500,4491,2020,3,2020-03-31,Fees Billed on Invoice #: 133,admin,2020-03-31,3120.00,0,3120,51,0,admin,2020-03-31
EN,1,52906-01,52906,4494,2020,3,2020-03-31,Fees Billed on Invoice #: 2301,admin,2020-03-31,568.00,0,568,51,0,admin,2020-03-31
EN,1,52907-02,52907,4497,2020,3,2020-03-31,Electronic filing of Defendant's Original Answer.,admin,2020-03-31,17.00,844.4,-827.4,53,0,admin,2020-03-31
EN,1,52948-01,52948,4498,2020,3,2020-03-31,Fees Billed on Invoice #: 3116,admin,2020-03-31,3930.00,0,3930,51,0,admin,2020-03-31
EN,1,50991-01,50991,4499,2020,3,2020-03-31,Fees Billed on Invoice #: 150,admin,2020-03-31,3814.10,3814.1,0,54,0,admin,2020-03-31
EN,1,52948-02,52948,4502,2020,3,2020-03-31,Fees Billed on Invoice #: 4020,admin,2020-03-31,1247.50,1247.5,0,54,0,admin,2020-03-31
EN,1,50699-01,50699,4503,2020,3,2020-03-31,Fees Billed on Invoice #: 124,admin,2020-03-31,384.00,384,0,54,0,admin,2020-03-31
EN,1,53005-01,53005,4506,2020,3,2020-03-31,"Courier Charges for delivery of original Form I-9s to Department of Homeland Security in McAllen, Texas.",admin,2020-03-31,2453.50,2500,-46.5,53,0,admin,2020-03-31
EN,1,80009-01,80009,4508,2020,3,2020-03-31,Fees Billed on Invoice #: 152,admin,2020-03-31,1067.00,0,1067,51,0,admin,2020-03-31
EN,1,50918-01,50918,4509,2020,3,2020-03-31,Fees Billed on Invoice #: 3126,admin,2020-03-31,150.00,90,60,53,0,admin,2020-03-31
EN,1,50963-05,50963,4512,2020,3,2020-03-31,Fees Billed on Invoice #: 3972,admin,2020-03-31,586.50,0,586.5,51,0,admin,2020-03-31
EN,1,52908-01,52908,4513,2020,3,2020-03-31,Electronic filing of Defendant's Original Answer.,admin,2020-03-31,620.00,0,620,51,0,admin,2020-03-31
EN,1,50963-54,50963,4514,2020,3,2020-03-31,Fees Billed on Invoice #: 4514,admin,2020-03-31,1461.00,0,1461,51,0,admin,2020-03-31
EN,1,51043-02,51043,4515,2020,3,2020-03-31,Fees Billed on Invoice #: 2957,admin,2020-03-31,255.50,255.5,0,54,0,admin,2020-03-31
EN,1,51020-03,51020,4516,2020,3,2020-03-31,Fees Billed on Invoice #: 157,admin,2020-03-31,78.30,78.3,0,54,0,admin,2020-03-31
EN,1,51054-01,51054,4517,2020,3,2020-03-31,Fees Billed on Invoice #: 154,admin,2020-03-31,19481.20,19481.2,0,54,0,admin,2020-03-31
EN,1,51054-07,51054,4518,2020,3,2020-03-31,Fees Billed on Invoice #: 156,admin,2020-03-31,3410.00,3410,0,54,0,admin,2020-03-31
EN,1,51054-11,51054,4519,2020,3,2020-03-31,Court Reporting - Videographer fees for the deposition of Plaintiff William Cody.,admin,2020-03-31,30.00,0,30,51,0,admin,2020-03-31
EN,1,51054-10,51054,4520,2020,3,2020-03-31,Fees Billed on Invoice #: 485,admin,2020-03-31,25.00,25,0,54,0,admin,2020-03-31
EN,1,51042-01,51042,4522,2020,3,2020-03-31,Fees Billed on Invoice #: 4522,admin,2020-03-31,250.00,0,250,51,0,admin,2020-03-31
EN,1,51067-01,51067,4523,2020,3,2020-03-31,Fees Billed on Invoice #: 589,admin,2020-03-31,2712.50,2712.5,0,54,0,admin,2020-03-31
EN,1,51089-01,51089,4524,2020,3,2020-03-31,Fees Billed on Invoice #: 3175,admin,2020-03-31,475.00,475,0,54,0,admin,2020-03-31
EN,1,50505-01,50505,4528,2020,3,2020-03-31,Fees Billed on Invoice #: 139,admin,2020-03-31,475.00,0,475,51,0,admin,2020-03-31
EN,1,51209-01,51209,4529,2020,3,2020-03-31,Fees Billed on Invoice #: 184,admin,2020-03-31,1440.00,1440,0,54,0,admin,2020-03-31
EN,1,52650-01,52650,4530,2020,3,2020-03-31,Fees Billed on Invoice #: 3316,admin,2020-03-31,1591.18,3915.27,-2324.09,53,0,admin,2020-03-31
EN,1,52999-01,52999,4532,2020,3,2020-03-31,Fees Billed on Invoice #: 3142,admin,2020-03-31,380.50,0,380.5,51,0,admin,2020-03-31
EN,1,50866-01,50866,4533,2020,2,2020-02-29,Fees Billed on Invoice #: 174,admin,2020-02-29,1817.00,0,1817,51,0,admin,2020-02-29
EN,1,50866-01,50866,4534,2020,3,2020-03-31,Fees Billed on Invoice #: 174,admin,2020-03-31,1764.50,0,1764.5,51,0,admin,2020-03-31
EN,1,50963-01,50963,4535,2020,3,2020-03-31,Fees Billed on Invoice #: 177,admin,2020-03-31,4394.50,0,4394.5,51,0,admin,2020-03-31
EN,1,50933-04,50933,4538,2020,3,2020-03-31,Fees Billed on Invoice #: 149,admin,2020-03-31,6617.50,6617.5,0,54,0,admin,2020-03-31
EN,1,53007-01,53007,4540,2020,3,2020-03-31,Fees Billed on Invoice #: 4540,admin,2020-03-31,1770.00,1770,0,54,0,admin,2020-03-31
EN,1,53008-01,53008,4542,2020,3,2020-03-31,Fees Billed on Invoice #: 4542,admin,2020-03-31,925.00,925,0,54,0,admin,2020-03-31
EN,1,50788-01,50788,4543,2020,3,2020-03-31,Fees Billed on Invoice #: 65,admin,2020-03-31,190.00,190,0,54,0,admin,2020-03-31
EN,1,50799-01,50799,4544,2020,3,2020-03-31,Fees Billed on Invoice #: 2528,admin,2020-03-31,34.00,34,0,54,0,admin,2020-03-31
EN,1,50892-01,50892,4545,2020,3,2020-03-31,Fees Billed on Invoice #: 1074,admin,2020-03-31,142.50,142.5,0,54,0,admin,2020-03-31
EN,1,50921-01,50921,4546,2020,3,2020-03-31,Fees Billed on Invoice #: 109,admin,2020-03-31,4775.00,7685,-2910,53,0,admin,2020-03-31
EN,1,50046-01,50046,4549,2020,3,2020-03-31,Fees Billed on Invoice #: 1835,admin,2020-03-31,500.00,500,0,54,0,admin,2020-03-31
EN,1,50525-01,50525,4552,2020,3,2020-03-31,Fees Billed on Invoice #: 2746,admin,2020-03-31,240.00,240,0,54,0,admin,2020-03-31
EN,1,51098-02,51098,4553,2020,3,2020-03-31,Fees Billed on Invoice #: 96,admin,2020-03-31,467.50,467.5,0,54,0,admin,2020-03-31
EN,1,50102-01,50102,4554,2020,3,2020-03-31,Fees Billed on Invoice #: 486,admin,2020-03-31,70.00,70,0,54,0,admin,2020-03-31
EN,1,50394-01,50394,4556,2020,3,2020-03-31,Fees Billed on Invoice #: 492,admin,2020-03-31,200.50,204.5,-4,53,0,admin,2020-03-31
EN,1,50952-127,50952,4558,2020,3,2020-03-31,Fees Billed on Invoice #: 163,admin,2020-03-31,80.00,80,0,54,0,admin,2020-03-31
EN,1,50952-19,50952,4559,2020,3,2020-03-31,Fees Billed on Invoice #: 2858,admin,2020-03-31,223.50,223.5,0,54,0,admin,2020-03-31
EN,1,50952-80,50952,4560,2020,3,2020-03-31,Fees Billed on Invoice #: 1014,admin,2020-03-31,32.50,32.5,0,54,0,admin,2020-03-31
EN,1,50952-89,50952,4561,2020,3,2020-03-31,Fees Billed on Invoice #: 3255,admin,2020-03-31,419.50,519.5,-100,53,0,admin,2020-03-31
EN,1,51142-04,51142,4562,2020,3,2020-03-31,Invoice# 6611 from Nolte Intellectual Property Law Group for preparation and filing of US trademark application for La Raza Electric and La Raza Insurance.,admin,2020-03-31,292.50,292.5,0,54,0,admin,2020-03-31
EN,1,51266-01,51266,4563,2020,3,2020-03-31,Fees Billed on Invoice #: 566,admin,2020-03-31,2063.50,3888.5,-1825,53,0,admin,2020-03-31
EN,1,56000-01,56000,4566,2020,3,2020-03-31,Fees Billed on Invoice #: 161,admin,2020-03-31,443.25,0,443.25,51,0,admin,2020-03-31
EN,1,52567-02,52657,4567,2020,3,2020-03-31,Fees Billed on Invoice #: 2016,admin,2020-03-31,500.00,0,500,51,0,admin,2020-03-31
EN,1,50589-01,50589,4569,2020,3,2020-03-31,Fees Billed on Invoice #: 1050,admin,2020-03-31,65.00,4816.5,-4751.5,53,0,admin,2020-03-31
EN,1,52009-01,52009,4572,2020,3,2020-03-31,Fees Billed on Invoice #: 2788,admin,2020-03-31,1010.50,0,1010.5,51,0,admin,2020-03-31
EN,1,52657-06,52657,4574,2020,3,2020-03-31,Fees Billed on Invoice #: 2884,admin,2020-03-31,679.50,0,679.5,51,0,admin,2020-03-31
EN,1,50952-24,50952,4575,2020,3,2020-03-31,Fees Billed on Invoice #: 175,admin,2020-03-31,5200.00,5200,0,54,0,admin,2020-03-31
EN,1,50952-79,50952,4576,2020,3,2020-03-31,Fees Billed on Invoice #: 97,admin,2020-03-31,6592.50,6592.5,0,54,0,admin,2020-03-31
EN,1,50952-38,50952,4577,2020,3,2020-03-31,Fees Billed on Invoice #: 1019,admin,2020-03-31,1099.50,1099.5,0,54,0,admin,2020-03-31
EN,1,50952-78,50952,4578,2020,3,2020-03-31,Fees Billed on Invoice #: 467,admin,2020-03-31,2991.25,2991.25,0,54,0,admin,2020-03-31
EN,1,52660-02,52660,4591,2020,3,2020-03-31,Fees Billed on Invoice #: 3758,admin,2020-03-31,427.50,427.5,0,54,0,admin,2020-03-31
EN,1,51076-01,51076,4592,2020,3,2020-03-31,Fees Billed on Invoice #: 2057,admin,2020-03-31,330.10,330.1,0,53,0,admin,2020-03-31
EN,1,50656-01,50656,4597,2020,3,2020-03-31,Federal Express fee for package mailed on 06/03/2019 to USCIS/I90 (Tracking No.: 775363792088),admin,2020-03-31,1267.50,1267.5,0,54,0,admin,2020-03-31
EN,1,50798-01,50798,4598,2020,3,2020-03-31,Fees Billed on Invoice #: 4598,admin,2020-03-31,2125.00,2125,0,54,0,admin,2020-03-31
EN,1,50041-01,50041,4601,2020,3,2020-03-31,Fees Billed on Invoice #: 2364,admin,2020-03-31,5286.75,0,5286.75,51,0,admin,2020-03-31
EN,1,50952-17,50952,4605,2020,3,2020-03-31,Fees Billed on Invoice #: 4463,admin,2020-03-31,11847.82,11847.5,0.32,53,0,admin,2020-03-31
EN,1,50622-01,50622,4608,2020,3,2020-03-31,Fees Billed on Invoice #: 4608,admin,2020-03-31,650.00,650,0,53,0,admin,2020-03-31
EN,1,50952-18,50952,4609,2020,3,2020-03-31,Fees Billed on Invoice #: 2856,admin,2020-03-31,1625.00,1625,0,54,0,admin,2020-03-31
EN,1,50141-01,50141,4610,2020,3,2020-03-31,Fees Billed on Invoice #: 4610,admin,2020-03-31,495.00,495,0,54,0,admin,2020-03-31
EN,1,53002-01,53002,4612,2020,3,2020-03-31,Fees Billed on Invoice #: 4471,admin,2020-03-31,5195.50,5195.5,0,54,0,admin,2020-03-31
EN,1,50657-01,50657,4615,2020,3,2020-03-31,Fees Billed on Invoice #: 129,admin,2020-03-31,162.50,162.5,0,54,0,admin,2020-03-31
EN,1,51020-02,51020,4616,2020,3,2020-03-31,Fees Billed on Invoice #: 3480,admin,2020-03-31,1641.20,1641.2,0,54,0,admin,2020-03-31
EN,1,51263-02,51263,4617,2020,3,2020-03-31,Fees Billed on Invoice #: 4617,admin,2020-03-31,5099.84,0,5099.84,51,0,admin,2020-03-31
EN,1,51263-01,51263,4619,2020,3,2020-03-31,Fees Billed on Invoice #: 649,admin,2020-03-31,1185.50,7018,-5832.5,53,0,admin,2020-03-31
EN,1,52030-03,52030,4620,2020,3,2020-03-31,Fees Billed on Invoice #: 4478,admin,2020-03-31,825.00,825,0,54,0,admin,2020-03-31
EN,1,51142-05,51142,4621,2020,3,2020-03-31,Fees Billed on Invoice #: 1070,admin,2020-03-31,4675.00,4675,0,54,0,admin,2020-03-31
EN,1,50952-63,50952,4625,2020,3,2020-03-31,Fees Billed on Invoice #: 4625,admin,2020-03-31,720.00,720,0,54,0,admin,2020-03-31
EN,1,52654-02,2656,4626,2020,3,2020-03-31,Fees Billed on Invoice #: 2906,admin,2020-03-31,1500.00,0,1500,51,0,admin,2020-03-31
